"family","species","trait","trait_value","error_risk_overall","error_risk_family","error_risk_genus","source"
"Poaceae","Rytidosperma auriculatum","SRL",5895.37474662089,-0.151005216749121,-0.42108015282727,-0.340923725411764,"Imputed Value"
"Poaceae","Rytidosperma auriculatum","leaf_N",15.0998659537049,-1.14302932360638,-0.512105484920773,0.188375562574016,"Imputed Value"
"Poaceae","Rytidosperma auriculatum","leaf_area",277.873254281495,-0.0407404589899013,-0.0333227023693265,0.143367110793181,"Imputed Value"
"Poaceae","Rytidosperma auriculatum","leaf_dry_mass",32.6510408234702,0.377517048205913,0.414456869614269,-0.0266815286954374,"Imputed Value"
"Poaceae","Rytidosperma auriculatum","plant_height_vegetative",0.417989514150276,0.312047948779637,0.0168901819050787,0.18377651321012,"Imputed Value"
"Poaceae","Rytidosperma auriculatum","seed_dry_mass",1.60362340527995,0.400558636786989,0.603460497929984,1.0049899888213,"Imputed Value"
"Poaceae","Rytidosperma caespitosum","LDMC",0.337747708714367,0.894737927873004,0.178682506198934,-0.72406727539649,"Imputed Value"
"Poaceae","Rytidosperma caespitosum","SLA",10.7846814471338,-1.11571763617535,-0.990971782726253,0.841848455386815,"Imputed Value"
"Poaceae","Rytidosperma caespitosum","SRL",16131.4921411062,0.756792437236174,0.594993220481844,1.56669159971595,"Imputed Value"
"Poaceae","Rytidosperma caespitosum","leaf_N",17.198183019921,-0.737228248282285,-0.0893830912407225,2.06603974633356,"Imputed Value"
"Poaceae","Rytidosperma caespitosum","leaf_area",219.90902804619,-0.18408758935931,-0.217837146719827,-0.0598563513146177,"Imputed Value"
"Poaceae","Rytidosperma caespitosum","leaf_dry_mass",36.510850343816,0.438528405098606,0.492090408766467,0.0399936761489355,"Imputed Value"
"Poaceae","Rytidosperma caespitosum","plant_height_vegetative",0.388434001803736,0.235415230944146,-0.083016060525595,0.0812621217550238,"Imputed Value"
"Poaceae","Rytidosperma caespitosum","seed_dry_mass",0.619909625133096,-0.167696976511575,-0.159114769155552,-0.627657757527266,"Imputed Value"
"Poaceae","Rytidosperma carphoides","LDMC",0.356163985114975,1.02983047296074,0.342540445700064,-0.333953477627979,"Imputed Value"
"Poaceae","Rytidosperma carphoides","SLA",8.50454774063384,-1.64276898960382,-1.55581216195029,0.32507297959389,"Imputed Value"
"Poaceae","Rytidosperma carphoides","SRL",11148.3158908315,0.423575859752656,0.222032913259371,0.866481539683717,"Imputed Value"
"Poaceae","Rytidosperma carphoides","leaf_N",14.4933185417095,-1.27089091661037,-0.645298721560724,-0.403247151757827,"Imputed Value"
"Poaceae","Rytidosperma carphoides","leaf_area",362.829602795047,0.122714436789548,0.17707417961493,0.375097384940743,"Imputed Value"
"Poaceae","Rytidosperma carphoides","leaf_dry_mass",72.7958102321471,0.81532768424208,0.971546416298864,0.45177224331455,"Imputed Value"
"Poaceae","Rytidosperma carphoides","plant_height_vegetative",0.386908558285503,0.231303284758304,-0.0883768137927115,0.0757614208423586,"Imputed Value"
"Poaceae","Rytidosperma carphoides","seed_dry_mass",1.38571305855329,0.31323741925721,0.486279076010586,0.754108544499335,"Imputed Value"
"Poaceae","Rytidosperma erianthum","LDMC",0.395438212958008,1.29599313262949,0.66537739393536,0.434658335260091,"Imputed Value"
"Poaceae","Rytidosperma erianthum","SLA",3.26716798994951,-3.7655632067667,-3.8308084841058,-1.75633329030517,"Imputed Value"
"Poaceae","Rytidosperma erianthum","SRL",11360.2079325876,0.440555962112169,0.241038282801607,0.902162953202516,"Imputed Value"
"Poaceae","Rytidosperma erianthum","leaf_N",13.9280768749907,-1.39495677154975,-0.774537943344579,-0.977306774594298,"Imputed Value"
"Poaceae","Rytidosperma erianthum","leaf_area",1484.15422282847,0.985836447848422,1.28807289906472,1.598746877308,"Imputed Value"
"Poaceae","Rytidosperma erianthum","leaf_dry_mass",561.671479749534,1.931043390615,2.39123224832791,1.67106283213618,"Imputed Value"
"Poaceae","Rytidosperma erianthum","plant_height_vegetative",0.571553902518636,0.63902955425475,0.443176818601112,0.621191774590389,"Imputed Value"
"Poaceae","Rytidosperma erianthum","seed_dry_mass",1.75974034381032,0.456102243759685,0.67799769550597,1.16457159721343,"Imputed Value"
"Poaceae","Rytidosperma pumilum","LDMC",0.510242943714195,1.94456588186553,1.45205140498004,2.30757573547134,"Imputed Value"
"Poaceae","Rytidosperma pumilum","SLA",10.9965274535546,-1.07255337329821,-0.944712687755997,0.884171148119662,"Imputed Value"
"Poaceae","Rytidosperma pumilum","SRL",5061.64832508097,-0.288514208444243,-0.574990249905203,-0.629880475573979,"Imputed Value"
"Poaceae","Rytidosperma pumilum","leaf_N",15.5670462820989,-1.04800072389808,-0.413114329944964,0.628078187715164,"Imputed Value"
"Poaceae","Rytidosperma pumilum","leaf_area",57.6784640632435,-1.00411257103814,-1.2733619657942,-1.22240711436234,"Imputed Value"
"Poaceae","Rytidosperma pumilum","leaf_dry_mass",3.88204772617082,-0.785298086713486,-1.06516035086989,-1.29744391238163,"Imputed Value"
"Poaceae","Rytidosperma pumilum","plant_height_vegetative",0.0697499492034991,-1.55905766515776,-2.42247431356696,-2.31926995021795,"Imputed Value"
"Poaceae","Rytidosperma pumilum","seed_dry_mass",0.554855491704641,-0.233981795018474,-0.248066223384403,-0.818099799840277,"Imputed Value"
"Poaceae","Rytidosperma setaceum","LDMC",0.364202657073443,1.08662160271426,0.411424169056595,-0.169954766275537,"Imputed Value"
"Poaceae","Rytidosperma setaceum","SLA",3.87286811721682,-3.38818689414736,-3.42637468815122,-1.38631465314915,"Imputed Value"
"Poaceae","Rytidosperma setaceum","SRL",3458.54181857077,-0.631975855309938,-0.95941758632877,-1.35161917833253,"Imputed Value"
"Poaceae","Rytidosperma setaceum","leaf_N",14.6739313263578,-1.23226624587537,-0.605063457878484,-0.224528648385979,"Imputed Value"
"Poaceae","Rytidosperma setaceum","leaf_area",440.295847632008,0.241284559738923,0.329696002571515,0.543194442944086,"Imputed Value"
"Poaceae","Rytidosperma setaceum","leaf_dry_mass",89.2846114663973,0.926814549351159,1.11340721645488,0.573608733227054,"Imputed Value"
"Poaceae","Rytidosperma setaceum","plant_height_vegetative",0.578389868061509,0.651453877152143,0.459374435630545,0.637812246068408,"Imputed Value"
"Poaceae","Rytidosperma setaceum","seed_dry_mass",0.848102780606847,0.0196961585671502,0.0923589808407792,-0.0892609999632937,"Imputed Value"
"Poaceae","Rytidosperma setifolium","LDMC",0.356833462646642,1.03460884462453,0.348336280951311,-0.320154724220069,"Imputed Value"
"Poaceae","Rytidosperma setifolium","SLA",8.67675518819973,-1.59828715292766,-1.50814102453017,0.368687557495905,"Imputed Value"
"Poaceae","Rytidosperma setifolium","SRL",4727.32006776988,-0.350140346026477,-0.643966719741075,-0.759379559388755,"Imputed Value"
"Poaceae","Rytidosperma setifolium","leaf_N",13.8704627588621,-1.40788424864356,-0.788004477549729,-1.03712293133077,"Imputed Value"
"Poaceae","Rytidosperma setifolium","leaf_area",38.8078112481959,-1.24691141568909,-1.58588928178764,-1.56662343511172,"Imputed Value"
"Poaceae","Rytidosperma setifolium","leaf_dry_mass",3.21349525801566,-0.888502956436258,-1.19648277512628,-1.41022956705582,"Imputed Value"
"Poaceae","Rytidosperma setifolium","plant_height_vegetative",0.32878043186509,0.0611798871116932,-0.310167060680453,-0.15181887481484,"Imputed Value"
"Poaceae","Rytidosperma setifolium","seed_dry_mass",0.331724585142918,-0.541534035974995,-0.660788468095341,-1.70172410786501,"Imputed Value"
"Poaceae","Rytidosperma tenuius","LDMC",0.341075806659973,0.919688152966568,0.208945408354384,-0.652017207347893,"Imputed Value"
"Poaceae","Rytidosperma tenuius","SLA",8.62189081767909,-1.6123622720236,-1.52322531481055,0.354886859859262,"Imputed Value"
"Poaceae","Rytidosperma tenuius","SRL",6173.59991579116,-0.109417714930376,-0.374532386290349,-0.253533153895151,"Imputed Value"
"Poaceae","Rytidosperma tenuius","leaf_N",14.6579148683477,-1.23567215735488,-0.608611390944289,-0.240287990553882,"Imputed Value"
"Poaceae","Rytidosperma tenuius","leaf_area",292.685999635957,-0.00891854902564013,0.00763802017946877,0.188481084802667,"Imputed Value"
"Poaceae","Rytidosperma tenuius","leaf_dry_mass",34.0251259713304,0.400026488475271,0.443098873356601,-0.00208247669383573,"Imputed Value"
"Poaceae","Rytidosperma tenuius","plant_height_vegetative",0.68352370901127,0.825981883925885,0.68690698110428,0.871284748566486,"Imputed Value"
"Poaceae","Rytidosperma tenuius","seed_dry_mass",1.07193493142137,0.159731441732354,0.280280474200489,0.313072534661784,"Imputed Value"
"Poaceae","Sacciolepis striata","LDMC",0.28308757254376,0.445525226821428,-0.366181516788022,NA,"Imputed Value"
"Poaceae","Sacciolepis striata","SLA",18.5340766002652,0.0857945636779216,0.296687573791314,NA,"Imputed Value"
"Poaceae","Sacciolepis striata","SRL",14516.8190618864,0.66167936928297,0.488535734745098,NA,"Imputed Value"
"Poaceae","Sacciolepis striata","leaf_N",17.8026364039295,-0.629498904442769,0.0228384105407852,NA,"Imputed Value"
"Poaceae","Sacciolepis striata","leaf_area",305.83845967271,0.018014706127661,0.0423061338442135,NA,"Imputed Value"
"Poaceae","Sacciolepis striata","leaf_dry_mass",16.5920659294751,0.00786924404050883,-0.0558992860055981,NA,"Imputed Value"
"Poaceae","Sacciolepis striata","plant_height_vegetative",0.718952945643133,0.878790272746796,0.755753393510545,NA,"Imputed Value"
"Poaceae","Sacciolepis striata","seed_dry_mass",0.351711073450217,-0.506554953674082,-0.613848002565771,NA,"Imputed Value"
"Poaceae","Schedonnardus paniculatus","LDMC",0.312896668113684,0.700271791694746,-0.0571915041413243,NA,"Imputed Value"
"Poaceae","Schedonnardus paniculatus","SLA",17.1582402027286,-0.0853565108878181,0.113265147810517,NA,"Imputed Value"
"Poaceae","Schedonnardus paniculatus","SRL",8703.15505436601,0.200277537401288,-0.0278988624505228,NA,"Imputed Value"
"Poaceae","Schedonnardus paniculatus","leaf_N",17.7091071304699,-0.645926832871965,0.00572546123859848,NA,"Imputed Value"
"Poaceae","Schedonnardus paniculatus","leaf_area",275.274925696421,-0.0464968410993935,-0.0407322378351916,NA,"Imputed Value"
"Poaceae","Schedonnardus paniculatus","leaf_dry_mass",15.7010577381444,-0.0222706738430642,-0.0942506457233267,NA,"Imputed Value"
"Poaceae","Schedonnardus paniculatus","plant_height_vegetative",0.327724552351402,0.0578184803873689,-0.314549334004353,NA,"Imputed Value"
"Poaceae","Schedonnardus paniculatus","seed_dry_mass",0.322061239953198,-0.559209438904952,-0.684508119594982,NA,"Imputed Value"
"Poaceae","Schismus barbatus","LDMC",0.306645319838267,0.648920726417533,-0.119476804503738,NA,"Imputed Value"
"Poaceae","Schismus barbatus","SLA",14.6535984328821,-0.435486234960748,-0.261968507954678,NA,"Imputed Value"
"Poaceae","Schismus barbatus","SRL",3631.05977055246,-0.588076509434469,-0.91028223523601,NA,"Imputed Value"
"Poaceae","Schismus barbatus","leaf_N",28.339562349612,0.820431677876659,1.53322900262698,NA,"Imputed Value"
"Poaceae","Schismus barbatus","leaf_area",64.4019010407378,-0.93655422249685,-1.18640179358698,NA,"Imputed Value"
"Poaceae","Schismus barbatus","leaf_dry_mass",2.88327854740973,-0.947711498251468,-1.27182233292762,NA,"Imputed Value"
"Poaceae","Schismus barbatus","plant_height_vegetative",0.056326754130846,-1.78242235285309,-2.71367534714178,NA,"Imputed Value"
"Poaceae","Schismus barbatus","seed_dry_mass",0.0830521258629343,-1.36950336028298,-1.77188867343737,NA,"Imputed Value"
"Poaceae","Schizachne purpurascens","LDMC",0.290109116799454,0.507867474517691,-0.290564670242235,NA,"Imputed Value"
"Poaceae","Schizachne purpurascens","SLA",17.6467025180692,-0.0230704324039805,0.180017072385478,NA,"Imputed Value"
"Poaceae","Schizachne purpurascens","SRL",6331.6411164264,-0.0866215800064545,-0.349017288725519,NA,"Imputed Value"
"Poaceae","Schizachne purpurascens","leaf_N",15.5326141359171,-1.05490653757637,-0.420308106072998,NA,"Imputed Value"
"Poaceae","Schizachne purpurascens","leaf_area",409.917923034805,0.197481069796225,0.273312755927085,NA,"Imputed Value"
"Poaceae","Schizachne purpurascens","leaf_dry_mass",26.4559988678587,0.262632102260497,0.268272201655841,NA,"Imputed Value"
"Poaceae","Schizachne purpurascens","plant_height_vegetative",0.437377709597065,0.359428873312411,0.0786607972070516,NA,"Imputed Value"
"Poaceae","Schizachne purpurascens","seed_dry_mass",2.30570288310973,0.617661584690831,0.894803574194231,NA,"Imputed Value"
"Poaceae","Schizachyrium condensatum","LDMC",0.3641653223639,1.08636075099708,0.4111077739153,0.502436535535333,"Imputed Value"
"Poaceae","Schizachyrium condensatum","SLA",14.7759649934728,-0.417033796341194,-0.242193048960639,-0.880302511707068,"Imputed Value"
"Poaceae","Schizachyrium condensatum","SRL",6094.53204218028,-0.121042568099357,-0.387543770183858,-0.564609439833902,"Imputed Value"
"Poaceae","Schizachyrium condensatum","leaf_N",12.2324595857372,-1.7998091583206,-1.1962720895298,0.718430956540556,"Imputed Value"
"Poaceae","Schizachyrium condensatum","leaf_area",531.246440511126,0.356341066077096,0.477795146804042,0.343742276423433,"Imputed Value"
"Poaceae","Schizachyrium condensatum","leaf_dry_mass",36.3079790765936,0.435485852089418,0.488218930238677,0.373860785827871,"Imputed Value"
"Poaceae","Schizachyrium condensatum","plant_height_vegetative",0.551367460299332,0.601454329932136,0.394189916184042,-0.639275167475615,"Imputed Value"
"Poaceae","Schizachyrium condensatum","seed_dry_mass",1.0964922592698,0.173273994360653,0.298454013442096,-0.475201078968639,"Imputed Value"
"Poaceae","Schizachyrium exile","LDMC",0.336536247703117,0.885594714596877,0.167592419126604,-0.734885629305098,"Imputed Value"
"Poaceae","Schizachyrium exile","SLA",17.1247695502139,-0.0896892017946355,0.108621807538364,0.697010835776294,"Imputed Value"
"Poaceae","Schizachyrium exile","SRL",8765.41723731292,0.206706318125376,-0.0207033019774226,0.980358421143711,"Imputed Value"
"Poaceae","Schizachyrium exile","leaf_N",10.8089709677685,-2.18564647952721,-1.59819826939833,0.30797050374795,"Imputed Value"
"Poaceae","Schizachyrium exile","leaf_area",556.231070659764,0.384500434378949,0.514041496361845,0.403658416426001,"Imputed Value"
"Poaceae","Schizachyrium exile","leaf_dry_mass",37.1745899667447,0.448365978572031,0.504608170775187,0.404428050357838,"Imputed Value"
"Poaceae","Schizachyrium exile","plant_height_vegetative",0.835563955014414,1.03586454874789,0.960531471869663,0.232626519299884,"Imputed Value"
"Poaceae","Schizachyrium exile","seed_dry_mass",1.02162810994405,0.130992541491432,0.241714072014417,-0.858274127884204,"Imputed Value"
"Poaceae","Schizachyrium fragile","LDMC",0.370088493799703,1.12741416500485,0.460902733544129,0.755448947420192,"Imputed Value"
"Poaceae","Schizachyrium fragile","SLA",14.2277522173401,-0.500925603689856,-0.332099810357541,-1.2845360615503,"Imputed Value"
"Poaceae","Schizachyrium fragile","SRL",4947.2399163197,-0.309132413927346,-0.598067649923618,-1.451241794646,"Imputed Value"
"Poaceae","Schizachyrium fragile","leaf_N",5.79229447202833,-4.131252861244,-3.62493362534001,-1.76179940316062,"Imputed Value"
"Poaceae","Schizachyrium fragile","leaf_area",104.25469161765,-0.641409638727074,-0.806495765911366,-1.77922334822708,"Imputed Value"
"Poaceae","Schizachyrium fragile","leaf_dry_mass",6.89881191713602,-0.471328354776936,-0.665651427969329,-1.77820113516601,"Imputed Value"
"Poaceae","Schizachyrium fragile","plant_height_vegetative",0.753077637095147,0.927249230605163,0.818929443225092,0.0146254801980167,"Imputed Value"
"Poaceae","Schizachyrium fragile","seed_dry_mass",1.57942990309839,0.391469787710168,0.591263642588733,1.50166873384228,"Imputed Value"
"Poaceae","Schizachyrium sanguineum","LDMC",0.322982191203436,0.780993850646532,0.0407187857531961,-1.37954131782615,"Imputed Value"
"Poaceae","Schizachyrium sanguineum","SLA",17.3086680960426,-0.0659877813352911,0.134022594830377,0.811216377788144,"Imputed Value"
"Poaceae","Schizachyrium sanguineum","SRL",8235.17720357002,0.150432143518462,-0.0836894643364189,0.715088896745966,"Imputed Value"
"Poaceae","Schizachyrium sanguineum","leaf_N",11.2931041901543,-2.04899713887776,-1.45585084873662,0.453340448939817,"Imputed Value"
"Poaceae","Schizachyrium sanguineum","leaf_area",655.739985560757,0.485342639914317,0.643844189122329,0.618225577175386,"Imputed Value"
"Poaceae","Schizachyrium sanguineum","leaf_dry_mass",44.3036033789147,0.544164800789222,0.626506813816568,0.631778918715003,"Imputed Value"
"Poaceae","Schizachyrium sanguineum","plant_height_vegetative",1.53728050080668,1.67295989802738,1.7911140769811,1.51133610211752,"Imputed Value"
"Poaceae","Schizachyrium sanguineum","seed_dry_mass",1.32147030964495,0.284856027715579,0.448192435546998,0.535740287064371,"Imputed Value"
"Poaceae","Schizachyrium scoparium","LDMC",0.372481979657866,1.1438172849646,0.480798586688716,0.856541464175729,"Imputed Value"
"Poaceae","Schizachyrium scoparium","SLA",17.0601855274722,-0.0980734268691931,0.0996364423745959,0.656611359692923,"Imputed Value"
"Poaceae","Schizachyrium scoparium","SRL",7505.02878560288,0.0667038240349589,-0.177404308878729,0.320403916590217,"Imputed Value"
"Poaceae","Schizachyrium scoparium","leaf_N",10.7248771675528,-2.21000499256701,-1.62357249722768,0.282057493932302,"Imputed Value"
"Poaceae","Schizachyrium scoparium","leaf_area",560.487592110612,0.389171403459625,0.520053903183511,0.413597078202268,"Imputed Value"
"Poaceae","Schizachyrium scoparium","leaf_dry_mass",36.1478633422489,0.433072495539607,0.48514806901316,0.368133380265295,"Imputed Value"
"Poaceae","Schizachyrium scoparium","plant_height_vegetative",0.438574199884913,0.362283659179539,0.0823825878075262,-1.1193129341398,"Imputed Value"
"Poaceae","Schizachyrium scoparium","seed_dry_mass",1.05115560397672,0.148027758987192,0.264574621435622,-0.703933814053812,"Imputed Value"
"Poaceae","Schmidtia pappophoroides","LDMC",0.297109375216605,0.568536454144713,-0.216977382454712,NA,"Imputed Value"
"Poaceae","Schmidtia pappophoroides","SLA",16.8722452926023,-0.122653409221869,0.0732941012287256,NA,"Imputed Value"
"Poaceae","Schmidtia pappophoroides","SRL",7252.56177991859,0.0358441461944489,-0.211944712045653,NA,"Imputed Value"
"Poaceae","Schmidtia pappophoroides","leaf_N",12.7413395577043,-1.67269407260743,-1.0638564884558,NA,"Imputed Value"
"Poaceae","Schmidtia pappophoroides","leaf_area",358.539442837681,0.115426326435744,0.167693024730057,NA,"Imputed Value"
"Poaceae","Schmidtia pappophoroides","leaf_dry_mass",22.7497117357659,0.180216947797782,0.16340352725529,NA,"Imputed Value"
"Poaceae","Schmidtia pappophoroides","plant_height_vegetative",0.714274385657701,0.87196778102795,0.746858896083122,NA,"Imputed Value"
"Poaceae","Schmidtia pappophoroides","seed_dry_mass",0.66028920388335,-0.129968076469859,-0.108484163222516,NA,"Imputed Value"
"Poaceae","Schoenefeldia gracilis","LDMC",0.317867405999208,0.740376436226914,-0.00854733644725474,NA,"Imputed Value"
"Poaceae","Schoenefeldia gracilis","SLA",16.7564325468906,-0.137936831584555,0.0569148736126214,NA,"Imputed Value"
"Poaceae","Schoenefeldia gracilis","SRL",8606.97190127188,0.190255337319593,-0.0391164400684877,NA,"Imputed Value"
"Poaceae","Schoenefeldia gracilis","leaf_N",17.8135911364464,-0.627580411937141,0.0248369014111923,NA,"Imputed Value"
"Poaceae","Schoenefeldia gracilis","leaf_area",260.951127036649,-0.0792390113473152,-0.0828775066979582,NA,"Imputed Value"
"Poaceae","Schoenefeldia gracilis","leaf_dry_mass",15.1141657611965,-0.0430726958184333,-0.120720055186061,NA,"Imputed Value"
"Poaceae","Schoenefeldia gracilis","plant_height_vegetative",0.311351440433099,0.00426124764597285,-0.38437201587327,NA,"Imputed Value"
"Poaceae","Schoenefeldia gracilis","seed_dry_mass",0.260863626642862,-0.685209516525919,-0.853594954103951,NA,"Imputed Value"
"Poaceae","Scolochloa festucacea","LDMC",0.291000095417925,0.51567011559585,-0.28110060478323,NA,"Imputed Value"
"Poaceae","Scolochloa festucacea","SLA",17.7505940264722,-0.0100452582869333,0.193976137740066,NA,"Imputed Value"
"Poaceae","Scolochloa festucacea","SRL",5226.83079631512,-0.259553449400972,-0.542575255213925,NA,"Imputed Value"
"Poaceae","Scolochloa festucacea","leaf_N",17.5589547338053,-0.672482641571284,-0.02193768630363,NA,"Imputed Value"
"Poaceae","Scolochloa festucacea","leaf_area",364.261560340675,0.125127872166574,0.18018072026503,NA,"Imputed Value"
"Poaceae","Scolochloa festucacea","leaf_dry_mass",22.3581230580587,0.170736054989452,0.151339621443003,NA,"Imputed Value"
"Poaceae","Scolochloa festucacea","plant_height_vegetative",0.405971434219339,0.281561726350317,-0.0228547731852197,NA,"Imputed Value"
"Poaceae","Scolochloa festucacea","seed_dry_mass",1.58799677741401,0.3947039557731,0.595603760867677,NA,"Imputed Value"
"Poaceae","Secale cereale","LDMC",0.00181325976725961,-12.4057828259951,-15.9539317961336,NA,"Imputed Value"
"Poaceae","Secale cereale","SRL",1026.88711403076,-1.72709463212851,-2.18515442851081,NA,"Imputed Value"
"Poaceae","Secale cereale","leaf_N",25.4835816212827,0.489147616239696,1.18813087440891,NA,"Imputed Value"
"Poaceae","Secale cereale","leaf_area",1508.69064730575,0.9958833144838,1.30100508689376,NA,"Imputed Value"
"Poaceae","Secale cereale","leaf_dry_mass",9.88013122525151,-0.275200987021264,-0.416090322317195,NA,"Imputed Value"
"Poaceae","Secale cereale","plant_height_vegetative",1.48961926390048,1.64004840994826,1.74820729774033,NA,"Imputed Value"
"Poaceae","Secale cereale","seed_dry_mass",20.0182510463489,1.90984001602149,2.62885298670117,NA,"Imputed Value"
"Poaceae","Sehima nervosum","LDMC",0.269267830917937,0.318173825151424,-0.520649983250592,NA,"Imputed Value"
"Poaceae","Sehima nervosum","SLA",17.5543017189381,-0.0347195761437915,0.167532697333924,NA,"Imputed Value"
"Poaceae","Sehima nervosum","SRL",6474.2609346882,-0.0665330803583195,-0.32653277412847,NA,"Imputed Value"
"Poaceae","Sehima nervosum","leaf_N",11.2631029083599,-2.05729335821798,-1.46449300843319,NA,"Imputed Value"
"Poaceae","Sehima nervosum","leaf_area",673.319163391068,0.501552281619195,0.664709015816722,NA,"Imputed Value"
"Poaceae","Sehima nervosum","leaf_dry_mass",49.528234034163,0.605036437683023,0.70396256708501,NA,"Imputed Value"
"Poaceae","Sehima nervosum","plant_height_vegetative",0.993000979886334,1.21625661906885,1.19570900985997,NA,"Imputed Value"
"Poaceae","Sehima nervosum","seed_dry_mass",4.37085734781817,1.00005133340202,1.40795462440832,NA,"Imputed Value"
"Poaceae","Sesleria caerulea","LDMC",0.298477076602199,0.580222807345632,-0.2028026420607,NA,"Imputed Value"
"Poaceae","Sesleria caerulea","SLA",15.3301532168304,-0.33533344512674,-0.154634868789926,NA,"Imputed Value"
"Poaceae","Sesleria caerulea","SRL",7355.10364979128,0.0485057113757003,-0.197772964422591,NA,"Imputed Value"
"Poaceae","Sesleria caerulea","leaf_N",15.8302266010169,-0.995715630776162,-0.358649024005031,NA,"Imputed Value"
"Poaceae","Sesleria caerulea","leaf_area",510.735589095215,0.332215728489495,0.446741345808704,NA,"Imputed Value"
"Poaceae","Sesleria caerulea","leaf_dry_mass",40.507449393368,0.49524982627125,0.564265244660047,NA,"Imputed Value"
"Poaceae","Sesleria caerulea","plant_height_vegetative",0.136965582278255,-0.853881240895088,-1.50313426158001,NA,"Imputed Value"
"Poaceae","Sesleria caerulea","seed_dry_mass",1.58222831810925,0.392528171099175,0.592683948832372,NA,"Imputed Value"
"Poaceae","Setaria barbata","LDMC",0.232945404736239,-0.0505298192701383,-0.967862073468004,-0.0354724086644268,"Imputed Value"
"Poaceae","Setaria barbata","SLA",22.7064009929832,0.536315591919006,0.779510484281439,-0.188481547944198,"Imputed Value"
"Poaceae","Setaria barbata","SRL",8935.81716906117,0.224069892076035,-0.0012687230497335,-0.181308944743268,"Imputed Value"
"Poaceae","Setaria barbata","leaf_N",17.5213683487275,-0.679165670996452,-0.0288993883971625,0.0927229926432606,"Imputed Value"
"Poaceae","Setaria barbata","leaf_area",576.851967477651,0.406804683183237,0.542751217052959,-0.341222732690652,"Imputed Value"
"Poaceae","Setaria barbata","leaf_dry_mass",28.9513079231999,0.311848673674297,0.330897535993352,-0.340837393592299,"Imputed Value"
"Poaceae","Setaria barbata","plant_height_vegetative",1.22767390994486,1.43794702919434,1.48472728409237,1.47342512890099,"Imputed Value"
"Poaceae","Setaria barbata","seed_dry_mass",1.01661779181121,0.12805316443536,0.237769550937734,-0.0338984810369673,"Imputed Value"
"Poaceae","Setaria faberi","LDMC",0.307410162617129,0.655259373173623,-0.111788463181839,1.72020354216646,"Imputed Value"
"Poaceae","Setaria faberi","SLA",23.135326250294,0.577840210763589,0.824012374472469,0.00811482787808717,"Imputed Value"
"Poaceae","Setaria faberi","SRL",7408.32467599218,0.0550078728080981,-0.190495270906406,-0.625231931959081,"Imputed Value"
"Poaceae","Setaria faberi","leaf_N",18.3415005320832,-0.536499572726927,0.119715679981651,0.430857581852924,"Imputed Value"
"Poaceae","Setaria faberi","leaf_area",2605.12048939032,1.33057488594304,1.73181545036216,1.65894826652654,"Imputed Value"
"Poaceae","Setaria faberi","leaf_dry_mass",142.636959762768,1.182623198484,1.43890941455963,1.50742573073885,"Imputed Value"
"Poaceae","Setaria faberi","plant_height_vegetative",0.694530228926707,0.842674999351262,0.708669832321317,-0.00424727702270815,"Imputed Value"
"Poaceae","Setaria faberi","seed_dry_mass",1.84634242277024,0.484824717516565,0.716542054037457,1.20420740609744,"Imputed Value"
"Poaceae","Setaria incrassata","LDMC",0.238757345345362,0.0121758064124869,-0.891804474487902,0.12051008606832,"Imputed Value"
"Poaceae","Setaria incrassata","SLA",22.7863750962075,0.544117120784288,0.787871374532698,-0.151545572528558,"Imputed Value"
"Poaceae","Setaria incrassata","SRL",8335.48235675859,0.161350281965998,-0.0714690871257687,-0.345998073606284,"Imputed Value"
"Poaceae","Setaria incrassata","leaf_N",18.156238550011,-0.568160986740546,0.0867340307624053,0.355816493948027,"Imputed Value"
"Poaceae","Setaria incrassata","leaf_area",561.24426410698,0.389998036025747,0.521117933193928,-0.377612917325376,"Imputed Value"
"Poaceae","Setaria incrassata","leaf_dry_mass",28.6033795325757,0.305246687053368,0.322496877281244,-0.354850445273452,"Imputed Value"
"Poaceae","Setaria incrassata","plant_height_vegetative",0.601327205470795,0.692094862333876,0.512358177208182,-0.378039597500891,"Imputed Value"
"Poaceae","Setaria incrassata","seed_dry_mass",1.71966008162484,0.442327261362416,0.659512245235236,1.05672829741214,"Imputed Value"
"Poaceae","Setaria italica","LDMC",0.205896197265512,-0.364601964379169,-1.34880992309838,-0.816738143386954,"Imputed Value"
"Poaceae","Setaria italica","SLA",23.8101434843096,0.64163639802663,0.892382681032347,0.310154908104617,"Imputed Value"
"Poaceae","Setaria italica","SRL",10311.6187052379,0.353216810512949,0.143281931485001,0.157804985579368,"Imputed Value"
"Poaceae","Setaria italica","leaf_N",15.0333425777941,-1.15679938389801,-0.526449736825344,-1.03932226031894,"Imputed Value"
"Poaceae","Setaria italica","leaf_area",3199.88816078469,1.4565732648674,1.8939988217096,1.93176319681978,"Imputed Value"
"Poaceae","Setaria italica","leaf_dry_mass",203.799342272642,1.3774709873341,1.68684232762397,1.92100005190748,"Imputed Value"
"Poaceae","Setaria italica","plant_height_vegetative",1.05419277768839,1.2787462569407,1.27717688790173,1.0782333907255,"Imputed Value"
"Poaceae","Setaria italica","seed_dry_mass",2.14416590105415,0.574234433521847,0.83652615356442,1.51448633612177,"Imputed Value"
"Poaceae","Setaria leucopila","LDMC",0.247434895926305,0.103013692441132,-0.781624384064511,0.34647258823219,"Imputed Value"
